13746176.0,8880128.0,13959168.0,1463778789371.0,1.0,5
13746176.0,8863744.0,16220160.0,1463778789417.0,1.0,5
13746176.0,8765440.0,13877248.0,1463778789422.0,1.0,5
13729792.0,8716288.0,13910016.0,1463778789461.0,1.0,5
13729792.0,8650752.0,13926400.0,1463778789507.0,1.0,5
13729792.0,8634368.0,14106624.0,1463778789513.0,1.0,5
13729792.0,8732672.0,11845632.0,1463778789551.0,1.0,5
13746176.0,9011200.0,13565952.0,1463778789283.0,1.0,6
13746176.0,8962048.0,9994240.0,1463778789327.0,1.0,6
13746176.0,8978432.0,12697600.0,1463778789336.0,1.0,6
13746176.0,8880128.0,13959168.0,1463778789371.0,1.0,6
13746176.0,8863744.0,16220160.0,1463778789417.0,1.0,6
13746176.0,8765440.0,13877248.0,1463778789422.0,1.0,6
13729792.0,8716288.0,13910016.0,1463778789461.0,1.0,6
13729792.0,8650752.0,13926400.0,1463778789507.0,1.0,6
13729792.0,8634368.0,14106624.0,1463778789513.0,1.0,6
13729792.0,8732672.0,11845632.0,1463778789551.0,1.0,6
13729792.0,8798208.0,13746176.0,1463778789561.0,1.0,6
13729792.0,8798208.0,13631488.0,1463778789597.0,1.0,6
13729792.0,8830976.0,9945088.0,1463778789641.0,1.0,6
13729792.0,8880128.0,12648448.0,1463778789647.0,1.0,6
13729792.0,8847360.0,13975552.0,1463778789687.0,1.0,6
13729792.0,8765440.0,16252928.0,1463778789731.0,1.0,6
13729792.0,8749056.0,14106624.0,1463778789736.0,1.0,6
13729792.0,8798208.0,13926400.0,1463778789777.0,1.0,6
13729792.0,8617984.0,13778944.0,1463778789822.0,1.0,6
13729792.0,8798208.0,13631488.0,1463778789597.0,1.0,7
13729792.0,8830976.0,9945088.0,1463778789641.0,1.0,7
13729792.0,8880128.0,12648448.0,1463778789647.0,1.0,7
13729792.0,8847360.0,13975552.0,1463778789687.0,1.0,7
13729792.0,8765440.0,16252928.0,1463778789731.0,1.0,7
13729792.0,8749056.0,14106624.0,1463778789736.0,1.0,7
13729792.0,8798208.0,13926400.0,1463778789777.0,1.0,7
13729792.0,8617984.0,13778944.0,1463778789822.0,1.0,7
13729792.0,8994816.0,13926400.0,1463778789939.0,1.0,7
13729792.0,8716288.0,13713408.0,1463778789948.0,1.0,7
13729792.0,9191424.0,13893632.0,1463778789953.0,1.0,7
13729792.0,8601600.0,14155776.0,1463778789958.0,1.0,7
13729792.0,8126464.0,11632640.0,1463778789963.0,1.0,7
13729792.0,7733248.0,13795328.0,1463778789968.0,1.0,7
13746176.0,8699904.0,13713408.0,1463778790002.0,1.0,7
13746176.0,10027008.0,9584640.0,1463778790048.0,1.0,7
13746176.0,9945088.0,13352960.0,1463778790058.0,1.0,7
13746176.0,9912320.0,13926400.0,1463778790092.0,1.0,7
13746176.0,9879552.0,13729792.0,1463778790137.0,1.0,7
13729792.0,8601600.0,14155776.0,1463778789958.0,1.0,8
13729792.0,8126464.0,11632640.0,1463778789963.0,1.0,8
13729792.0,7733248.0,13795328.0,1463778789968.0,1.0,8
13746176.0,8699904.0,13713408.0,1463778790002.0,1.0,8
13746176.0,10027008.0,9584640.0,1463778790048.0,1.0,8
13746176.0,9945088.0,13352960.0,1463778790058.0,1.0,8
13746176.0,9912320.0,13926400.0,1463778790092.0,1.0,8
13746176.0,9879552.0,13729792.0,1463778790137.0,1.0,8
13746176.0,9584640.0,14237696.0,1463778790143.0,1.0,8
13762560.0,9535488.0,13844480.0,1463778790183.0,1.0,8
13762560.0,9814016.0,13926400.0,1463778790226.0,1.0,8
13762560.0,9895936.0,12550144.0,1463778790231.0,1.0,8
13762560.0,10125312.0,10190848.0,1463778790271.0,1.0,8
13762560.0,9469952.0,13713408.0,1463778790317.0,1.0,8
13762560.0,10092544.0,13336576.0,1463778790326.0,1.0,8
13762560.0,10141696.0,12107776.0,1463778790362.0,1.0,8
13762560.0,9486336.0,11714560.0,1463778790367.0,1.0,8
13762560.0,9043968.0,13942784.0,1463778790406.0,1.0,8
13762560.0,9355264.0,9371648.0,1463778790452.0,1.0,8
13762560.0,9289728.0,13647872.0,1463778790458.0,1.0,8
13762560.0,8962048.0,14008320.0,1463778790496.0,1.0,8
13762560.0,9895936.0,12550144.0,1463778790231.0,1.0,9
13762560.0,10125312.0,10190848.0,1463778790271.0,1.0,9
13762560.0,9469952.0,13713408.0,1463778790317.0,1.0,9
13762560.0,10092544.0,13336576.0,1463778790326.0,1.0,9
13762560.0,10141696.0,12107776.0,1463778790362.0,1.0,9
13762560.0,9486336.0,11714560.0,1463778790367.0,1.0,9
13762560.0,9043968.0,13942784.0,1463778790406.0,1.0,9
13762560.0,9355264.0,9371648.0,1463778790452.0,1.0,9
13762560.0,9289728.0,13647872.0,1463778790458.0,1.0,9
13762560.0,8962048.0,14008320.0,1463778790496.0,1.0,9
13762560.0,8798208.0,13664256.0,1463778790541.0,1.0,9
13762560.0,8814592.0,14008320.0,1463778790546.0,1.0,9
13762560.0,8880128.0,13860864.0,1463778790587.0,1.0,9
13762560.0,9158656.0,13991936.0,1463778790631.0,1.0,9
13762560.0,9879552.0,14123008.0,1463778790641.0,1.0,9
13762560.0,9928704.0,11255808.0,1463778790677.0,1.0,9
13762560.0,9945088.0,13664256.0,1463778790688.0,1.0,9
13762560.0,10010624.0,13844480.0,1463778790724.0,1.0,9
13762560.0,9650176.0,10928128.0,1463778790766.0,1.0,9
13762560.0,8814592.0,14008320.0,1463778790546.0,1.0,10
13762560.0,8880128.0,13860864.0,1463778790587.0,1.0,10
13762560.0,9158656.0,13991936.0,1463778790631.0,1.0,10
13762560.0,9879552.0,14123008.0,1463778790641.0,1.0,10
13762560.0,9928704.0,11255808.0,1463778790677.0,1.0,10
13762560.0,9945088.0,13664256.0,1463778790688.0,1.0,10
13762560.0,10010624.0,13844480.0,1463778790724.0,1.0,10
13762560.0,9650176.0,10928128.0,1463778790766.0,1.0,10
13762560.0,10485760.0,12943360.0,1463778790771.0,1.0,10
13762560.0,9502720.0,13893632.0,1463778790811.0,1.0,10
13762560.0,9486336.0,9601024.0,1463778790857.0,1.0,10
13762560.0,9388032.0,13565952.0,1463778790868.0,1.0,10
13762560.0,10190848.0,13828096.0,1463778790902.0,1.0,10
13762560.0,8552448.0,14778368.0,1463778790947.0,1.0,10
13762560.0,8503296.0,14139392.0,1463778790955.0,1.0,10
13762560.0,8585216.0,13910016.0,1463778790992.0,1.0,10
13762560.0,8601600.0,13975552.0,1463778791036.0,1.0,10
13762560.0,8634368.0,14106624.0,1463778791047.0,1.0,10
13762560.0,9388032.0,13565952.0,1463778790868.0,1.0,11
13762560.0,10190848.0,13828096.0,1463778790902.0,1.0,11
13762560.0,8552448.0,14778368.0,1463778790947.0,1.0,11
13762560.0,8503296.0,14139392.0,1463778790955.0,1.0,11
13762560.0,8585216.0,13910016.0,1463778790992.0,1.0,11
13762560.0,8601600.0,13975552.0,1463778791036.0,1.0,11
13762560.0,8634368.0,14106624.0,1463778791047.0,1.0,11
13762560.0,8437760.0,12894208.0,1463778791081.0,1.0,11
13762560.0,8552448.0,13828096.0,1463778791086.0,1.0,11
13762560.0,8667136.0,13926400.0,1463778791126.0,1.0,11
13762560.0,8945664.0,7618560.0,1463778791172.0,1.0,11
13762560.0,8798208.0,13860864.0,1463778791176.0,1.0,11
13762560.0,8650752.0,13795328.0,1463778791216.0,1.0,11
13762560.0,8683520.0,14827520.0,1463778791261.0,1.0,11
13762560.0,8667136.0,14008320.0,1463778791267.0,1.0,11
13762560.0,8716288.0,13811712.0,1463778791307.0,1.0,11
13762560.0,8798208.0,14106624.0,1463778791352.0,1.0,11
13762560.0,8634368.0,14139392.0,1463778791398.0,1.0,11
13762560.0,8798208.0,13860864.0,1463778791176.0,1.0,12
13762560.0,8650752.0,13795328.0,1463778791216.0,1.0,12
13762560.0,8683520.0,14827520.0,1463778791261.0,1.0,12
13762560.0,8667136.0,14008320.0,1463778791267.0,1.0,12
13762560.0,8716288.0,13811712.0,1463778791307.0,1.0,12
13762560.0,8798208.0,14106624.0,1463778791352.0,1.0,12
13762560.0,8634368.0,14139392.0,1463778791398.0,1.0,12
13762560.0,8388608.0,12353536.0,1463778791405.0,1.0,12
13762560.0,8273920.0,12828672.0,1463778791442.0,1.0,12
13762560.0,8208384.0,13942784.0,1463778791447.0,1.0,12
13762560.0,8192000.0,9519104.0,1463778791487.0,1.0,12
13762560.0,8110080.0,13697024.0,1463778791493.0,1.0,12
13762560.0,8077312.0,13860864.0,1463778791040.0,1.0,12
13762560.0,8437760.0,16449536.0,1463778791085.0,1.0,12
13762560.0,8519680.0,14090240.0,1463778791132.0,1.0,12
13762560.0,8437760.0,13844480.0,1463778791138.0,1.0,12
13746176.0,8421376.0,13910016.0,1463778791177.0,1.0,12
13746176.0,8388608.0,14073856.0,1463778791229.0,1.0,12
13746176.0,8306688.0,11747328.0,1463778791236.0,1.0,12
13746176.0,8421376.0,13205504.0,1463778791268.0,1.0,12
13746176.0,8273920.0,13910016.0,1463778791276.0,1.0,12
13746176.0,8437760.0,10076160.0,1463778791311.0,1.0,12
13746176.0,8585216.0,13762560.0,1463778791355.0,1.0,12
13746176.0,8683520.0,13926400.0,1463778791361.0,1.0,12
13746176.0,8617984.0,13041664.0,1463778791402.0,1.0,12
13746176.0,8667136.0,13926400.0,1463778791415.0,1.0,12
13746176.0,8716288.0,13877248.0,1463778791446.0,1.0,12
13762560.0,8912896.0,13697024.0,1463778791490.0,1.0,12
13762560.0,9486336.0,14041088.0,1463778791494.0,1.0,12
13746176.0,10141696.0,12845056.0,1463778791537.0,1.0,12
13746176.0,8847360.0,11894784.0,1463778791581.0,1.0,12
13746176.0,8929280.0,13647872.0,1463778791608.0,1.0,12
13746176.0,8962048.0,11616256.0,1463778791626.0,1.0,12
13746176.0,8978432.0,12763136.0,1463778791732.0,1.0,12
13762560.0,8110080.0,13697024.0,1463778791493.0,1.0,13
13762560.0,8077312.0,13860864.0,1463778791040.0,1.0,13
13762560.0,8437760.0,16449536.0,1463778791085.0,1.0,13
13762560.0,8519680.0,14090240.0,1463778791132.0,1.0,13
13762560.0,8437760.0,13844480.0,1463778791138.0,1.0,13
13746176.0,8421376.0,13910016.0,1463778791177.0,1.0,13
13746176.0,8388608.0,14073856.0,1463778791229.0,1.0,13
13746176.0,8306688.0,11747328.0,1463778791236.0,1.0,13
13746176.0,8421376.0,13205504.0,1463778791268.0,1.0,13
13746176.0,8273920.0,13910016.0,1463778791276.0,1.0,13
13746176.0,8437760.0,10076160.0,1463778791311.0,1.0,13
13746176.0,8585216.0,13762560.0,1463778791355.0,1.0,13
13746176.0,8683520.0,13926400.0,1463778791361.0,1.0,13
13746176.0,8617984.0,13041664.0,1463778791402.0,1.0,13
13746176.0,8667136.0,13926400.0,1463778791415.0,1.0,13
13746176.0,8716288.0,13877248.0,1463778791446.0,1.0,13
13762560.0,8912896.0,13697024.0,1463778791490.0,1.0,13
13762560.0,9486336.0,14041088.0,1463778791494.0,1.0,13
13746176.0,10141696.0,12845056.0,1463778791537.0,1.0,13
13746176.0,8847360.0,11894784.0,1463778791581.0,1.0,13
13746176.0,8929280.0,13647872.0,1463778791608.0,1.0,13
13746176.0,8962048.0,11616256.0,1463778791626.0,1.0,13
13746176.0,8978432.0,12763136.0,1463778791732.0,1.0,13
13746176.0,8929280.0,13877248.0,1463778791740.0,1.0,13
13746176.0,8945664.0,10207232.0,1463778791750.0,1.0,13
13746176.0,8863744.0,13860864.0,1463778791760.0,1.0,13
13746176.0,8912896.0,14123008.0,1463778791885.0,4.0,13
13746176.0,8863744.0,10715136.0,1463778791891.0,4.0,13
13746176.0,8912896.0,13877248.0,1463778791902.0,4.0,13
13746176.0,8814592.0,13189120.0,1463778791906.0,4.0,13
13746176.0,8781824.0,16531456.0,1463778791913.0,4.0,13
13746176.0,8749056.0,13975552.0,1463778791941.0,4.0,13
13746176.0,8814592.0,13844480.0,1463778791947.0,4.0,13
13762560.0,8749056.0,13746176.0,1463778791985.0,4.0,13
13762560.0,8716288.0,13991936.0,1463778791990.0,4.0,13
13762560.0,9224192.0,12091392.0,1463778792031.0,4.0,13
13746176.0,8585216.0,13762560.0,1463778791355.0,1.0,14
13746176.0,8683520.0,13926400.0,1463778791361.0,1.0,14
13746176.0,8617984.0,13041664.0,1463778791402.0,1.0,14
13746176.0,8667136.0,13926400.0,1463778791415.0,1.0,14
13746176.0,8716288.0,13877248.0,1463778791446.0,1.0,14
13762560.0,8912896.0,13697024.0,1463778791490.0,1.0,14
13762560.0,9486336.0,14041088.0,1463778791494.0,1.0,14
13746176.0,10141696.0,12845056.0,1463778791537.0,1.0,14
13746176.0,8847360.0,11894784.0,1463778791581.0,1.0,14
13746176.0,8929280.0,13647872.0,1463778791608.0,1.0,14
13746176.0,8962048.0,11616256.0,1463778791626.0,1.0,14
13746176.0,8978432.0,12763136.0,1463778791732.0,1.0,14
13746176.0,8929280.0,13877248.0,1463778791740.0,1.0,14
13746176.0,8945664.0,10207232.0,1463778791750.0,1.0,14
13746176.0,8863744.0,13860864.0,1463778791760.0,1.0,14
13746176.0,8912896.0,14123008.0,1463778791885.0,4.0,14
13746176.0,8978432.0,12763136.0,1463778791732.0,1.0,15
13746176.0,8929280.0,13877248.0,1463778791740.0,1.0,15
13746176.0,8945664.0,10207232.0,1463778791750.0,1.0,15
13746176.0,8863744.0,13860864.0,1463778791760.0,1.0,15
13746176.0,8912896.0,14123008.0,1463778791885.0,4.0,15
13746176.0,8863744.0,10715136.0,1463778791891.0,4.0,15
13746176.0,8912896.0,13877248.0,1463778791902.0,4.0,15
13746176.0,8814592.0,13189120.0,1463778791906.0,4.0,15
13746176.0,8781824.0,16531456.0,1463778791913.0,4.0,15
13746176.0,8749056.0,13975552.0,1463778791941.0,4.0,15
13746176.0,8814592.0,13844480.0,1463778791947.0,4.0,15
13762560.0,8749056.0,13746176.0,1463778791985.0,4.0,15
13762560.0,8716288.0,13991936.0,1463778791990.0,4.0,15
13762560.0,9224192.0,12091392.0,1463778792031.0,4.0,15
13778944.0,9355264.0,13123584.0,1463778792036.0,4.0,15
13778944.0,8486912.0,13959168.0,1463778792076.0,4.0,15
13778944.0,7323648.0,9601024.0,1463778792121.0,4.0,15
13778944.0,7847936.0,13615104.0,1463778792129.0,4.0,15
13778944.0,7864320.0,13844480.0,1463778792166.0,4.0,15
13762560.0,7831552.0,16121856.0,1463778792211.0,4.0,15
13762560.0,7880704.0,14041088.0,1463778792219.0,4.0,15
13762560.0,8749056.0,13729792.0,1463778792255.0,4.0,15
13762560.0,8749056.0,13746176.0,1463778791985.0,4.0,16
13762560.0,8716288.0,13991936.0,1463778791990.0,4.0,16
13762560.0,9224192.0,12091392.0,1463778792031.0,4.0,16
13778944.0,9355264.0,13123584.0,1463778792036.0,4.0,16
13778944.0,8486912.0,13959168.0,1463778792076.0,4.0,16
13778944.0,7323648.0,9601024.0,1463778792121.0,4.0,16
13778944.0,7847936.0,13615104.0,1463778792129.0,4.0,16
13778944.0,7864320.0,13844480.0,1463778792166.0,4.0,16
13762560.0,7831552.0,16121856.0,1463778792211.0,4.0,16
13762560.0,7880704.0,14041088.0,1463778792219.0,4.0,16
13762560.0,8749056.0,13729792.0,1463778792255.0,4.0,16
13762560.0,9748480.0,13778944.0,1463778792301.0,4.0,16
13762560.0,9453568.0,13991936.0,1463778792305.0,4.0,16
13762560.0,9945088.0,12648448.0,1463778792357.0,4.0,16
13762560.0,8142848.0,13910016.0,1463778792376.0,4.0,16
13762560.0,9027584.0,14008320.0,1463778792392.0,4.0,16
13762560.0,8208384.0,6455296.0,1463778792437.0,4.0,16
13762560.0,7979008.0,13713408.0,1463778792446.0,4.0,16
13762560.0,8568832.0,13828096.0,1463778792485.0,4.0,16
13762560.0,8585216.0,10616832.0,1463778792528.0,4.0,16
13762560.0,9748480.0,13778944.0,1463778792301.0,4.0,17
13762560.0,9453568.0,13991936.0,1463778792305.0,4.0,17
13762560.0,9945088.0,12648448.0,1463778792357.0,4.0,17
13762560.0,8142848.0,13910016.0,1463778792376.0,4.0,17
13762560.0,9027584.0,14008320.0,1463778792392.0,4.0,17
13762560.0,8208384.0,6455296.0,1463778792437.0,4.0,17
13762560.0,7979008.0,13713408.0,1463778792446.0,4.0,17
13762560.0,8568832.0,13828096.0,1463778792485.0,4.0,17
13762560.0,8585216.0,10616832.0,1463778792528.0,4.0,17
13762560.0,7995392.0,14090240.0,1463778792541.0,4.0,17
13762560.0,8241152.0,13877248.0,1463778792574.0,4.0,17
13762560.0,8388608.0,13631488.0,1463778792619.0,4.0,17
13762560.0,8536064.0,14008320.0,1463778792634.0,4.0,17
13746176.0,8536064.0,13647872.0,1463778792709.0,4.0,17
13746176.0,8552448.0,12812288.0,1463778792728.0,4.0,17
13746176.0,8880128.0,13860864.0,1463778792735.0,4.0,17
13746176.0,8994816.0,11108352.0,1463778792750.0,4.0,17
13746176.0,8978432.0,13434880.0,1463778792756.0,4.0,17
13746176.0,9011200.0,13942784.0,1463778792797.0,4.0,17
13746176.0,8978432.0,10469376.0,1463778792891.0,1.0,17
13762560.0,8388608.0,13631488.0,1463778792619.0,4.0,18
13762560.0,8536064.0,14008320.0,1463778792634.0,4.0,18
13746176.0,8536064.0,13647872.0,1463778792709.0,4.0,18
13746176.0,8552448.0,12812288.0,1463778792728.0,4.0,18
13746176.0,8880128.0,13860864.0,1463778792735.0,4.0,18
13746176.0,8994816.0,11108352.0,1463778792750.0,4.0,18
13746176.0,8978432.0,13434880.0,1463778792756.0,4.0,18
13746176.0,9011200.0,13942784.0,1463778792797.0,4.0,18
13746176.0,8978432.0,10469376.0,1463778792891.0,1.0,18
13746176.0,8994816.0,14041088.0,1463778792984.0,1.0,18
13746176.0,8962048.0,13877248.0,1463778792989.0,1.0,18
13746176.0,9011200.0,13844480.0,1463778792996.0,1.0,18
13746176.0,8847360.0,14139392.0,1463778793000.0,1.0,18
13746176.0,8994816.0,13778944.0,1463778793009.0,1.0,18
13746176.0,8945664.0,13893632.0,1463778793021.0,1.0,18
13729792.0,8830976.0,13647872.0,1463778793025.0,1.0,18
13746176.0,8912896.0,9125888.0,1463778793066.0,1.0,18
13729792.0,8601600.0,13615104.0,1463778793113.0,1.0,18
13746176.0,8601600.0,13778944.0,1463778793158.0,1.0,18
13746176.0,9011200.0,13844480.0,1463778792996.0,1.0,19
13746176.0,8847360.0,14139392.0,1463778793000.0,1.0,19
13746176.0,8994816.0,13778944.0,1463778793009.0,1.0,19
13746176.0,8945664.0,13893632.0,1463778793021.0,1.0,19
13729792.0,8830976.0,13647872.0,1463778793025.0,1.0,19
13746176.0,8912896.0,9125888.0,1463778793066.0,1.0,19
13729792.0,8601600.0,13615104.0,1463778793113.0,1.0,19
13746176.0,8601600.0,13778944.0,1463778793158.0,1.0,19
13746176.0,9076736.0,9289728.0,1463778793168.0,1.0,19
13746176.0,8994816.0,13877248.0,1463778793173.0,1.0,19
13746176.0,8994816.0,13844480.0,1463778793200.0,1.0,19
13746176.0,8945664.0,13860864.0,1463778793247.0,1.0,19
13746176.0,8798208.0,14123008.0,1463778793252.0,1.0,19
13746176.0,8732672.0,13713408.0,1463778793291.0,1.0,19
13746176.0,8814592.0,13860864.0,1463778793336.0,1.0,19
13746176.0,8863744.0,13991936.0,1463778793343.0,1.0,19
13746176.0,8863744.0,11943936.0,1463778793381.0,1.0,19
13746176.0,8765440.0,13451264.0,1463778793426.0,1.0,19
13746176.0,8863744.0,13877248.0,1463778793431.0,1.0,19
13746176.0,8847360.0,10027008.0,1463778793473.0,1.0,19
13746176.0,8798208.0,13844480.0,1463778793518.0,1.0,19
13746176.0,8945664.0,13860864.0,1463778793247.0,1.0,20
13746176.0,8798208.0,14123008.0,1463778793252.0,1.0,20
13746176.0,8732672.0,13713408.0,1463778793291.0,1.0,20
13746176.0,8814592.0,13860864.0,1463778793336.0,1.0,20
13746176.0,8863744.0,13991936.0,1463778793343.0,1.0,20
13746176.0,8863744.0,11943936.0,1463778793381.0,1.0,20
13746176.0,8765440.0,13451264.0,1463778793426.0,1.0,20
13746176.0,8863744.0,13877248.0,1463778793431.0,1.0,20
13746176.0,8847360.0,10027008.0,1463778793473.0,1.0,20
13746176.0,8798208.0,13844480.0,1463778793518.0,1.0,20
13746176.0,8749056.0,12713984.0,1463778793535.0,1.0,20
13729792.0,8798208.0,10534912.0,1463778793573.0,1.0,20
13729792.0,8781824.0,13828096.0,1463778793594.0,1.0,20
13729792.0,8765440.0,13811712.0,1463778793616.0,1.0,20
13729792.0,8749056.0,13778944.0,1463778793660.0,1.0,20
13729792.0,8765440.0,14073856.0,1463778793711.0,1.0,20
13729792.0,8830976.0,13074432.0,1463778793865.0,1.0,20
13729792.0,8798208.0,10534912.0,1463778793573.0,1.0,21
13729792.0,8781824.0,13828096.0,1463778793594.0,1.0,21
13729792.0,8765440.0,13811712.0,1463778793616.0,1.0,21
